Time,DesX,DesY,DesZ,DesVX,DesVY,DesVZ,PosX,PosY,PosZ,VelX,VelY,VelZ
5.833333333333333426e-02,3.053851320982265555e-02,3.052426976742843301e-02,1.000000000000000000e+00,5.233545643314738705e-01,5.226221583357443246e-01,0.000000000000000000e+00,3.492284434784118010e-04,3.384412053532495765e-04,1.312870666385438922e-01,2.165062236462508144e-02,2.082496450485916972e-02,5.655039440106166548e-01
6.250000000000000000e-02,3.271908282177613675e-02,3.270156461507153084e-02,1.000000000000000000e+00,5.233184342564839442e-01,5.224777104275696304e-01,0.000000000000000000e+00,4.596376339469375786e-04,4.450469339887578018e-04,1.337733906235122061e-01,2.649820571244618228e-02,2.558537487252197234e-02,5.967177563923971029e-01
6.666666666666666574e-02,3.489949670250096225e-02,3.487823687206264428e-02,1.000000000000000000e+00,5.232798133713697508e-01,5.223233152969237736e-01,0.000000000000000000e+00,5.923152154794632078e-04,5.740469444543024567e-04,1.363848951251714348e-01,3.184261956780616576e-02,3.096000251173073106e-02,6.267610803982130996e-01
7.083333333333333148e-02,3.707974447400047557e-02,3.705424509769961183e-02,1.000000000000000000e+00,5.232387018599533590e-01,5.221589758832675399e-01,0.000000000000000000e+00,7.492648578443047340e-04,7.280916378259956251e-04,1.391166461110797115e-01,3.766791416756196109e-02,3.697072640920635866e-02,6.556202366179877394e-01
7.499999999999999722e-02,3.925981575906860310e-02,3.922954786392246485e-02,1.000000000000000000e+00,5.231950999179106887e-01,5.219846953153864932e-01,0.000000000000000000e+00,9.324396870260382407e-04,9.099245678312786311e-04,1.419637858053228174e-01,4.396195900361602599e-02,4.363990320126792666e-02,6.833135266183466561e-01
7.916666666666666297e-02,4.143970018133932148e-02,4.140410375610216465e-02,1.000000000000000000e+00,5.231490077527716220e-01,5.218004769113312458e-01,0.000000000000000000e+00,1.143741307306365019e-03,1.122294438449846768e-03,1.449215338400966779e-01,5.071238886727844064e-02,5.096876894845635275e-02,7.098595283457278526e-01
8.333333333333332871e-02,4.361938736533599315e-02,4.357787137382907600e-02,1.000000000000000000e+00,5.231004255839186712e-01,5.216063241783549520e-01,0.000000000000000000e+00,1.385004481953144937e-03,1.367802273694912430e-03,1.479851511412287324e-01,5.790316191522718037e-02,5.892188045881577296e-02,7.352681522716959517e-01
8.749999999999999445e-02,4.579886693652076429e-02,4.575080933170118380e-02,1.000000000000000000e+00,5.230493536425855350e-01,5.214022408128455854e-01,0.000000000000000000e+00,1.657997722649713103e-03,1.648912892979148299e-03,1.511499389638905899e-01,6.551837776717635287e-02,6.746654862821660492e-02,7.595490774388434785e-01
9.166666666666666019e-02,4.797812852134393513e-02,4.792287626011198370e-02,1.000000000000000000e+00,5.229957921718565439e-01,5.211882307002562165e-01,0.000000000000000000e+00,1.964423438031569647e-03,1.967954672413623103e-03,1.544112416140812072e-01,7.354217169164554979e-02,7.657002706427393224e-02,7.827126360457500320e-01
9.583333333333332593e-02,5.015716174729337867e-02,5.009403080603813674e-02,1.000000000000000000e+00,5.229397414266653277e-01,5.209642979150309605e-01,0.000000000000000000e+00,2.305918124142547921e-03,2.327120440746444346e-03,1.577644492884399952e-01,8.195872466663478573e-02,8.619978439987711905e-02,8.047698418461070036e-01
