Time,DesX,DesY,DesZ,DesVX,DesVY,DesVZ,PosX,PosY,PosZ,VelX,VelY,VelZ
5.833333333333333426e-02,0.000000000000000000e+00,0.000000000000000000e+00,2.373906415774498877e-04,0.000000000000000000e+00,0.000000000000000000e+00,1.202691424334490812e-02,0.000000000000000000e+00,0.000000000000000000e+00,1.057011224207753397e-01,0.000000000000000000e+00,0.000000000000000000e+00,-1.816455527252136271e-01
6.250000000000000000e-02,0.000000000000000000e+00,0.000000000000000000e+00,2.910494804382324219e-04,0.000000000000000000e+00,0.000000000000000000e+00,1.374721527099609375e-02,0.000000000000000000e+00,0.000000000000000000e+00,1.049216934478542640e-01,0.000000000000000000e+00,0.000000000000000000e+00,-1.870629535010583100e-01
6.666666666666666574e-02,0.000000000000000000e+00,0.000000000000000000e+00,3.520987654320987419e-04,0.000000000000000000e+00,0.000000000000000000e+00,1.557407407407407351e-02,0.000000000000000000e+00,0.000000000000000000e+00,1.041226474890908082e-01,0.000000000000000000e+00,0.000000000000000000e+00,-1.917710301032308773e-01
7.083333333333333148e-02,0.000000000000000000e+00,0.000000000000000000e+00,4.209793130851084936e-04,0.000000000000000000e+00,0.000000000000000000e+00,1.750596816451461049e-02,0.000000000000000000e+00,0.000000000000000000e+00,1.033067674527162749e-01,0.000000000000000000e+00,0.000000000000000000e+00,-1.958112087298871373e-01
7.499999999999999722e-02,0.000000000000000000e+00,0.000000000000000000e+00,4.981256103515624553e-04,0.000000000000000000e+00,0.000000000000000000e+00,1.954138183593749634e-02,0.000000000000000000e+00,0.000000000000000000e+00,1.024766746138822682e-01,0.000000000000000000e+00,0.000000000000000000e+00,-1.992222813201600662e-01
7.916666666666666297e-02,0.000000000000000000e+00,0.000000000000000000e+00,5.839658428710184064e-04,0.000000000000000000e+00,0.000000000000000000e+00,2.167880616364655649e-02,0.000000000000000000e+00,0.000000000000000000e+00,1.016348388708431388e-01,0.000000000000000000e+00,0.000000000000000000e+00,-2.020405783293902913e-01
8.333333333333332871e-02,0.000000000000000000e+00,0.000000000000000000e+00,6.789219232253085670e-04,0.000000000000000000e+00,0.000000000000000000e+00,2.391673900462962937e-02,0.000000000000000000e+00,0.000000000000000000e+00,1.007835883283323825e-01,0.000000000000000000e+00,0.000000000000000000e+00,-2.043001302025820864e-01
8.749999999999999445e-02,0.000000000000000000e+00,0.000000000000000000e+00,7.834095191955564412e-04,0.000000000000000000e+00,0.000000000000000000e+00,2.625368499755859064e-02,0.000000000000000000e+00,0.000000000000000000e+00,9.992511825217594013e-02,0.000000000000000000e+00,0.000000000000000000e+00,-2.060328182775451322e-01
9.166666666666666019e-02,0.000000000000000000e+00,0.000000000000000000e+00,8.978380820191933899e-04,0.000000000000000000e+00,0.000000000000000000e+00,2.868815556278934281e-02,0.000000000000000000e+00,0.000000000000000000e+00,9.906149943633077437e-02,0.000000000000000000e+00,0.000000000000000000e+00,-2.072685158028413910e-01
9.583333333333332593e-02,0.000000000000000000e+00,0.000000000000000000e+00,1.022610874646975691e-03,0.000000000000000000e+00,0.000000000000000000e+00,3.121866890236183606e-02,0.000000000000000000e+00,0.000000000000000000e+00,9.819468602086359188e-02,0.000000000000000000e+00,0.000000000000000000e+00,-2.080352197121232705e-01
1.000000000000000056e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.158125000000000083e-03,0.000000000000000000e+00,0.000000000000000000e+00,3.384374999999999883e-02,0.000000000000000000e+00,0.000000000000000000e+00,9.732652279688205899e-02,0.000000000000000000e+00,0.000000000000000000e+00,-2.083591737555691992e-01
1.041666666666666713e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.304771429226722450e-03,0.000000000000000000e+00,0.000000000000000000e+00,3.656193062111183500e-02,0.000000000000000000e+00,0.000000000000000000e+00,9.645875203208725823e-02,0.000000000000000000e+00,0.000000000000000000e+00,-2.082649835507510705e-01
1.083333333333333370e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.462935029959973147e-03,0.000000000000000000e+00,0.000000000000000000e+00,3.937174931278935447e-02,0.000000000000000000e+00,0.000000000000000000e+00,9.559301984842366595e-02,0.000000000000000000e+00,0.000000000000000000e+00,-2.077757240792618143e-01
1.125000000000000028e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.632994594573974933e-03,0.000000000000000000e+00,0.000000000000000000e+00,4.227175140380859397e-02,0.000000000000000000e+00,0.000000000000000000e+00,9.473088218125010063e-02,0.000000000000000000e+00,0.000000000000000000e+00,-2.069130401216560111e-01
1.166666666666666685e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.815322868441358395e-03,0.000000000000000000e+00,0.000000000000000000e+00,4.526048900462963792e-02,0.000000000000000000e+00,0.000000000000000000e+00,9.387381034753516929e-02,0.000000000000000000e+00,0.000000000000000000e+00,-2.056972400915845489e-01
1.208333333333333343e-01,0.000000000000000000e+00,0.000000000000000000e+00,2.010286578190179779e-03,0.000000000000000000e+00,0.000000000000000000e+00,4.833652100739654900e-02,0.000000000000000000e+00,0.000000000000000000e+00,9.302319624878387094e-02,0.000000000000000000e+00,0.000000000000000000e+00,-2.041473837003116854e-01
1.250000000000000000e-01,0.000000000000000000e+00,0.000000000000000000e+00,2.218246459960937500e-03,0.000000000000000000e+00,0.000000000000000000e+00,5.149841308593750000e-02,0.000000000000000000e+00,0.000000000000000000e+00,9.218035723272148541e-02,0.000000000000000000e+00,0.000000000000000000e+00,-2.022813638549740278e-01
1.291666666666666519e-01,0.000000000000000000e+00,0.000000000000000000e+00,2.439557287663588012e-03,0.000000000000000000e+00,0.000000000000000000e+00,5.474473769576460036e-02,0.000000000000000000e+00,0.000000000000000000e+00,9.134654063618871667e-02,0.000000000000000000e+00,0.000000000000000000e+00,-2.001159831678654966e-01
1.333333333333333315e-01,0.000000000000000000e+00,0.000000000000000000e+00,2.674567901234567967e-03,0.000000000000000000e+00,0.000000000000000000e+00,5.807407407407406963e-02,0.000000000000000000e+00,0.000000000000000000e+00,9.052292803023202772e-02,0.000000000000000000e+00,0.000000000000000000e+00,-1.976670254296044871e-01
1.375000000000000111e-01,0.000000000000000000e+00,0.000000000000000000e+00,2.923621234893799669e-03,0.000000000000000000e+00,0.000000000000000000e+00,6.148500823974609869e-02,0.000000000000000000e+00,0.000000000000000000e+00,8.971063918699802298e-02,0.000000000000000000e+00,0.000000000000000000e+00,-1.949493223761604166e-01
1.416666666666666630e-01,0.000000000000000000e+00,0.000000000000000000e+00,3.187054345401716272e-03,0.000000000000000000e+00,0.000000000000000000e+00,6.497613299334491221e-02,0.000000000000000000e+00,0.000000000000000000e+00,8.891073578675513789e-02,0.000000000000000000e+00,0.000000000000000000e+00,-1.919768160582927541e-01
1.458333333333333426e-01,0.000000000000000000e+00,0.000000000000000000e+00,3.465198440316283497e-03,0.000000000000000000e+00,0.000000000000000000e+00,6.854604791711879641e-02,0.000000000000000000e+00,0.000000000000000000e+00,8.812422488216389849e-02,0.000000000000000000e+00,0.000000000000000000e+00,-1.887626171018976506e-01
1.499999999999999944e-01,0.000000000000000000e+00,0.000000000000000000e+00,3.758378906250000543e-03,0.000000000000000000e+00,0.000000000000000000e+00,7.219335937500000189e-02,0.000000000000000000e+00,0.000000000000000000e+00,8.735206213579314871e-02,0.000000000000000000e+00,0.000000000000000000e+00,-1.853190591289811673e-01
1.541666666666666741e-01,0.000000000000000000e+00,0.000000000000000000e+00,4.066915337126933080e-03,0.000000000000000000e+00,0.000000000000000000e+00,7.591668051260490324e-02,0.000000000000000000e+00,0.000000000000000000e+00,8.659515484582896994e-02,0.000000000000000000e+00,0.000000000000000000e+00,-1.816577495914042106e-01
1.583333333333333259e-01,0.000000000000000000e+00,0.000000000000000000e+00,4.391121562439718497e-03,0.000000000000000000e+00,0.000000000000000000e+00,7.971463125723379783e-02,0.000000000000000000e+00,0.000000000000000000e+00,8.585436477394105259e-02,0.000000000000000000e+00,0.000000000000000000e+00,-1.777896172531004682e-01
1.625000000000000056e-01,0.000000000000000000e+00,0.000000000000000000e+00,4.731305675506593256e-03,0.000000000000000000e+00,0.000000000000000000e+00,8.358583831787110008e-02,0.000000000000000000e+00,0.000000000000000000e+00,8.513051078835322250e-02,0.000000000000000000e+00,0.000000000000000000e+00,-1.737249565410806107e-01
1.666666666666666574e-01,0.000000000000000000e+00,0.000000000000000000e+00,5.087770061728395105e-03,0.000000000000000000e+00,0.000000000000000000e+00,8.752893518518518878e-02,0.000000000000000000e+00,0.000000000000000000e+00,8.442437133430680252e-02,0.000000000000000000e+00,0.000000000000000000e+00,-1.694734689711415720e-01
1.708333333333333370e-01,0.000000000000000000e+00,0.000000000000000000e+00,5.460811426845597373e-03,0.000000000000000000e+00,0.000000000000000000e+00,9.154256213152849042e-02,0.000000000000000000e+00,0.000000000000000000e+00,8.373668674330374262e-02,0.000000000000000000e+00,0.000000000000000000e+00,-1.650443018407335427e-01
1.749999999999999889e-01,0.000000000000000000e+00,0.000000000000000000e+00,5.850720825195311614e-03,0.000000000000000000e+00,0.000000000000000000e+00,9.562536621093747913e-02,0.000000000000000000e+00,0.000000000000000000e+00,8.306816139176689817e-02,0.000000000000000000e+00,0.000000000000000000e+00,-1.604460843688422511e-01
1.791666666666666685e-01,0.000000000000000000e+00,0.000000000000000000e+00,6.257783687968312795e-03,0.000000000000000000e+00,0.000000000000000000e+00,9.977600125913266282e-02,0.000000000000000000e+00,0.000000000000000000e+00,8.241946571905453545e-02,0.000000000000000000e+00,0.000000000000000000e+00,-1.556869614509659994e-01
1.833333333333333204e-01,0.000000000000000000e+00,0.000000000000000000e+00,6.682279851466048012e-03,0.000000000000000000e+00,0.000000000000000000e+00,1.039931278935184999e-01,0.000000000000000000e+00,0.000000000000000000e+00,8.179123811411183331e-02,0.000000000000000000e+00,0.000000000000000000e+00,-1.507746251862501219e-01
1.875000000000000000e-01,0.000000000000000000e+00,0.000000000000000000e+00,7.124483585357666016e-03,0.000000000000000000e+00,0.000000000000000000e+00,1.082754135131835938e-01,0.000000000000000000e+00,0.000000000000000000e+00,8.118408667943040335e-02,0.000000000000000000e+00,0.000000000000000000e+00,-1.457163443235432454e-01
1.916666666666666519e-01,0.000000000000000000e+00,0.000000000000000000e+00,7.584663620937017250e-03,0.000000000000000000e+00,0.000000000000000000e+00,1.126215322989004564e-01,0.000000000000000000e+00,0.000000000000000000e+00,8.059859088041577968e-02,0.000000000000000000e+00,0.000000000000000000e+00,-1.405189917635093211e-01
1.958333333333333315e-01,0.000000000000000000e+00,0.000000000000000000e+00,8.063083179379686855e-03,0.000000000000000000e+00,0.000000000000000000e+00,1.170301652131257031e-01,0.000000000000000000e+00,0.000000000000000000e+00,8.003530308772859037e-02,0.000000000000000000e+00,0.000000000000000000e+00,-1.351890702449258241e-01
2.000000000000000111e-01,0.000000000000000000e+00,0.000000000000000000e+00,8.559999999999999901e-03,0.000000000000000000e+00,0.000000000000000000e+00,1.215000000000000246e-01,0.000000000000000000e+00,0.000000000000000000e+00,7.949475001966657683e-02,0.000000000000000000e+00,0.000000000000000000e+00,-1.297327363348828588e-01
2.041666666666666630e-01,0.000000000000000000e+00,0.000000000000000000e+00,9.075666368508044854e-03,0.000000000000000000e+00,0.000000000000000000e+00,1.260297311853479374e-01,0.000000000000000000e+00,0.000000000000000000e+00,7.897743409118852809e-02,0.000000000000000000e+00,0.000000000000000000e+00,-1.241558228347306586e-01
2.083333333333333426e-01,0.000000000000000000e+00,0.000000000000000000e+00,9.610329145266688355e-03,0.000000000000000000e+00,0.000000000000000000e+00,1.306180600766782551e-01,0.000000000000000000e+00,0.000000000000000000e+00,7.848383467574573946e-02,0.000000000000000000e+00,0.000000000000000000e+00,-1.184638597062686177e-01
2.124999999999999944e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.016422979354858307e-02,0.000000000000000000e+00,0.000000000000000000e+00,1.352636947631835618e-01,0.000000000000000000e+00,0.000000000000000000e+00,7.801440928567991706e-02,0.000000000000000000e+00,0.000000000000000000e+00,-1.126620936157970015e-01
2.166666666666666741e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.073760440779321021e-02,0.000000000000000000e+00,0.000000000000000000e+00,1.399653501157407665e-01,0.000000000000000000e+00,0.000000000000000000e+00,7.756959467656646123e-02,0.000000000000000000e+00,0.000000000000000000e+00,-1.067555061872282607e-01
2.208333333333333259e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.133068374186386312e-02,0.000000000000000000e+00,0.000000000000000000e+00,1.447217477869104374e-01,0.000000000000000000e+00,0.000000000000000000e+00,7.714980788052708260e-02,0.000000000000000000e+00,0.000000000000000000e+00,-1.007488310494525363e-01
2.250000000000000056e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.194369323730468807e-02,0.000000000000000000e+00,0.000000000000000000e+00,1.495316162109374958e-01,0.000000000000000000e+00,0.000000000000000000e+00,7.675544717320399724e-02,0.000000000000000000e+00,0.000000000000000000e+00,-9.464656975754148771e-02
2.291666666666666574e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.257685305159768861e-02,0.000000000000000000e+00,0.000000000000000000e+00,1.543936906037506884e-01,0.000000000000000000e+00,0.000000000000000000e+00,7.638689297877844508e-02,0.000000000000000000e+00,0.000000000000000000e+00,-8.845300666213307128e-02
2.333333333333333370e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.323037808641975427e-02,0.000000000000000000e+00,0.000000000000000000e+00,1.593067129629629763e-01,0.000000000000000000e+00,0.000000000000000000e+00,7.604450871712660487e-02,0.000000000000000000e+00,0.000000000000000000e+00,-8.217222279644152694e-02
2.374999999999999889e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.390447801589965622e-02,0.000000000000000000e+00,0.000000000000000000e+00,1.642694320678710906e-01,0.000000000000000000e+00,0.000000000000000000e+00,7.572864159693594444e-02,0.000000000000000000e+00,0.000000000000000000e+00,-7.580810884575966968e-02
2.416666666666666685e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.459935731487509505e-02,0.000000000000000000e+00,0.000000000000000000e+00,1.692806034794560044e-01,0.000000000000000000e+00,0.000000000000000000e+00,7.543962335835242838e-02,0.000000000000000000e+00,0.000000000000000000e+00,-6.936437726004479609e-02
2.458333333333333204e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.531521528714968605e-02,0.000000000000000000e+00,0.000000000000000000e+00,1.743389895403826828e-01,0.000000000000000000e+00,0.000000000000000000e+00,7.517777096849333207e-02,0.000000000000000000e+00,0.000000000000000000e+00,-6.284457356618383672e-02
2.500000000000000000e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.605224609375000000e-02,0.000000000000000000e+00,0.000000000000000000e+00,1.794433593750000000e-01,0.000000000000000000e+00,0.000000000000000000e+00,7.494338727293999025e-02,0.000000000000000000e+00,0.000000000000000000e+00,-5.625208693280069755e-02
2.541666666666666519e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.681063878118255195e-02,0.000000000000000000e+00,0.000000000000000000e+00,1.845924888893410165e-01,0.000000000000000000e+00,0.000000000000000000e+00,7.473676160611923691e-02,0.000000000000000000e+00,0.000000000000000000e+00,-4.959016003698184238e-02
2.583333333333333037e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.759057730969086977e-02,0.000000000000000000e+00,0.000000000000000000e+00,1.897851607711226463e-01,0.000000000000000000e+00,0.000000000000000000e+00,7.455817036328991898e-02,0.000000000000000000e+00,0.000000000000000000e+00,-4.286189827903703897e-02
2.625000000000000111e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.839224058151245345e-02,0.000000000000000000e+00,0.000000000000000000e+00,1.950201644897461006e-01,0.000000000000000000e+00,0.000000000000000000e+00,7.440787753667170434e-02,0.000000000000000000e+00,0.000000000000000000e+00,-3.607027838837059686e-02
2.666666666666666630e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.921580246913580370e-02,0.000000000000000000e+00,0.000000000000000000e+00,2.002962962962962779e-01,0.000000000000000000e+00,0.000000000000000000e+00,7.428613521808548337e-02,0.000000000000000000e+00,0.000000000000000000e+00,-2.921815646069348890e-02
2.708333333333333148e-01,0.000000000000000000e+00,0.000000000000000000e+00,2.006143184355746803e-02,0.000000000000000000e+00,0.000000000000000000e+00,2.056123592235423736e-01,0.000000000000000000e+00,0.000000000000000000e+00,7.419318407031817719e-02,0.000000000000000000e+00,0.000000000000000000e+00,-2.230827546415183743e-02
2.750000000000000222e-01,0.000000000000000000e+00,0.000000000000000000e+00,2.092929260253906937e-02,0.000000000000000000e+00,0.000000000000000000e+00,2.109671630859375202e-01,0.000000000000000000e+00,0.000000000000000000e+00,7.412925376927873011e-02,0.000000000000000000e+00,0.000000000000000000e+00,-1.534327224946617496e-02
2.791666666666666741e-01,0.000000000000000000e+00,0.000000000000000000e+00,2.181954369886422024e-02,0.000000000000000000e+00,0.000000000000000000e+00,2.163595244796187589e-01,0.000000000000000000e+00,0.000000000000000000e+00,7.409456341887515896e-02,0.000000000000000000e+00,0.000000000000000000e+00,-8.325684096858037078e-03
2.833333333333333259e-01,0.000000000000000000e+00,0.000000000000000000e+00,2.273233916859567633e-02,0.000000000000000000e+00,0.000000000000000000e+00,2.217882667824074006e-01,0.000000000000000000e+00,0.000000000000000000e+00,7.408932194041525920e-02,0.000000000000000000e+00,0.000000000000000000e+00,-1.257954830376276784e-03
2.874999999999999778e-01,0.000000000000000000e+00,0.000000000000000000e+00,2.366782815933226800e-02,0.000000000000000000e+00,0.000000000000000000e+00,2.272522201538086095e-01,0.000000000000000000e+00,0.000000000000000000e+00,7.411372843821437129e-02,0.000000000000000000e+00,0.000000000000000000e+00,5.857559471786928131e-03
2.916666666666666852e-01,0.000000000000000000e+00,0.000000000000000000e+00,2.462615495846596017e-02,0.000000000000000000e+00,0.000000000000000000e+00,2.327502215350115977e-01,0.000000000000000000e+00,0.000000000000000000e+00,7.416797249532806890e-02,0.000000000000000000e+00,0.000000000000000000e+00,1.301857370728801665e-02
2.958333333333333370e-01,0.000000000000000000e+00,0.000000000000000000e+00,2.560745902143878733e-02,0.000000000000000000e+00,0.000000000000000000e+00,2.382811146488896248e-01,0.000000000000000000e+00,0.000000000000000000e+00,7.425223440747855119e-02,0.000000000000000000e+00,0.000000000000000000e+00,2.022285891611499270e-02
2.999999999999999889e-01,0.000000000000000000e+00,0.000000000000000000e+00,2.661187500000000358e-02,0.000000000000000000e+00,0.000000000000000000e+00,2.438437499999999702e-01,0.000000000000000000e+00,0.000000000000000000e+00,7.436668549221067681e-02,0.000000000000000000e+00,0.000000000000000000e+00,2.746826033571046072e-02
3.041666666666666408e-01,0.000000000000000000e+00,0.000000000000000000e+00,2.763953277046297258e-02,0.000000000000000000e+00,0.000000000000000000e+00,2.494369848745840168e-01,0.000000000000000000e+00,0.000000000000000000e+00,7.451148838194872337e-02,0.000000000000000000e+00,0.000000000000000000e+00,3.475269353713217324e-02
3.083333333333333481e-01,0.000000000000000000e+00,0.000000000000000000e+00,2.869055746196229328e-02,0.000000000000000000e+00,0.000000000000000000e+00,2.550596833405671671e-01,0.000000000000000000e+00,0.000000000000000000e+00,7.468679729978627835e-02,0.000000000000000000e+00,0.000000000000000000e+00,4.207414028101242459e-02
3.125000000000000000e-01,0.000000000000000000e+00,0.000000000000000000e+00,2.976506948471069336e-02,0.000000000000000000e+00,0.000000000000000000e+00,2.607107162475585938e-01,0.000000000000000000e+00,0.000000000000000000e+00,7.489275831914386783e-02,0.000000000000000000e+00,0.000000000000000000e+00,4.943064464582035133e-02
3.166666666666666519e-01,0.000000000000000000e+00,0.000000000000000000e+00,3.086318455825616883e-02,0.000000000000000000e+00,0.000000000000000000e+00,2.663889612268519058e-01,0.000000000000000000e+00,0.000000000000000000e+00,7.512950960835429459e-02,0.000000000000000000e+00,0.000000000000000000e+00,5.682030941050357498e-02
3.208333333333333037e-01,0.000000000000000000e+00,0.000000000000000000e+00,3.198501373973892947e-02,0.000000000000000000e+00,0.000000000000000000e+00,2.720933026914242880e-01,0.000000000000000000e+00,0.000000000000000000e+00,7.539718166116582410e-02,0.000000000000000000e+00,0.000000000000000000e+00,6.424129267476662297e-02
3.250000000000000111e-01,0.000000000000000000e+00,0.000000000000000000e+00,3.313066345214844832e-02,0.000000000000000000e+00,0.000000000000000000e+00,2.778226318359374725e-01,0.000000000000000000e+00,0.000000000000000000e+00,7.569589751408810352e-02,0.000000000000000000e+00,0.000000000000000000e+00,7.169180470134541017e-02
3.291666666666666630e-01,0.000000000000000000e+00,0.000000000000000000e+00,3.430023551258039316e-02,0.000000000000000000e+00,0.000000000000000000e+00,2.835758466367368502e-01,0.000000000000000000e+00,0.000000000000000000e+00,7.602577295144505309e-02,0.000000000000000000e+00,0.000000000000000000e+00,7.917010496566719013e-02
3.333333333333333148e-01,0.000000000000000000e+00,0.000000000000000000e+00,3.549382716049383213e-02,0.000000000000000000e+00,0.000000000000000000e+00,2.893518518518518046e-01,0.000000000000000000e+00,0.000000000000000000e+00,7.638691669894191738e-02,0.000000000000000000e+00,0.000000000000000000e+00,8.667449939924722069e-02
3.375000000000000222e-01,0.000000000000000000e+00,0.000000000000000000e+00,3.671153108596802300e-02,0.000000000000000000e+00,0.000000000000000000e+00,2.951495590209961550e-01,0.000000000000000000e+00,0.000000000000000000e+00,7.677943060650055385e-02,0.000000000000000000e+00,0.000000000000000000e+00,9.420333781407189133e-02
3.416666666666666741e-01,0.000000000000000000e+00,0.000000000000000000e+00,3.795343545795959450e-02,0.000000000000000000e+00,0.000000000000000000e+00,3.009678864655670472e-01,0.000000000000000000e+00,0.000000000000000000e+00,7.720340982106746464e-02,0.000000000000000000e+00,0.000000000000000000e+00,1.017550114960577151e-01
3.458333333333333259e-01,0.000000000000000000e+00,0.000000000000000000e+00,3.921962395255947781e-02,0.000000000000000000e+00,0.000000000000000000e+00,3.068057592886465068e-01,0.000000000000000000e+00,0.000000000000000000e+00,7.765894295005271175e-02,0.000000000000000000e+00,0.000000000000000000e+00,1.093279509564590579e-01
3.499999999999999778e-01,0.000000000000000000e+00,0.000000000000000000e+00,4.051017578124999075e-02,0.000000000000000000e+00,0.000000000000000000e+00,3.126621093749999969e-01,0.000000000000000000e+00,0.000000000000000000e+00,7.814611221601450164e-02,0.000000000000000000e+00,0.000000000000000000e+00,1.169206238308308082e-01
3.541666666666666852e-01,0.000000000000000000e+00,0.000000000000000000e+00,4.182516571916181092e-02,0.000000000000000000e+00,0.000000000000000000e+00,3.185358753910771390e-01,0.000000000000000000e+00,0.000000000000000000e+00,7.866499360316381306e-02,0.000000000000000000e+00,0.000000000000000000e+00,1.245315329158355466e-01
3.583333333333333370e-01,0.000000000000000000e+00,0.000000000000000000e+00,4.316466413333092805e-02,0.000000000000000000e+00,0.000000000000000000e+00,3.244260027850115469e-01,0.000000000000000000e+00,0.000000000000000000e+00,7.921565699622558354e-02,0.000000000000000000e+00,0.000000000000000000e+00,1.321592143348243320e-01
3.624999999999999889e-01,0.000000000000000000e+00,0.000000000000000000e+00,4.452873701095580450e-02,0.000000000000000000e+00,0.000000000000000000e+00,3.303314437866211040e-01,0.000000000000000000e+00,0.000000000000000000e+00,7.979816631215773393e-02,0.000000000000000000e+00,0.000000000000000000e+00,1.398022358237174245e-01
