Time,DesX,DesY,DesZ,DesVX,DesVY,DesVZ,PosX,PosY,PosZ,VelX,VelY,VelZ
4.166666666666666435e-02,0.000000000000000000e+00,0.000000000000000000e+00,8.762029953944830364e-05,0.000000000000000000e+00,0.000000000000000000e+00,6.241975007233795461e-03,0.000000000000000000e+00,0.000000000000000000e+00,1.071796370614310490e-01,0.000000000000000000e+00,0.000000000000000000e+00,-2.265423186346395834e-01
4.583333333333333010e-02,0.000000000000000000e+00,0.000000000000000000e+00,1.162530995592658606e-04,0.000000000000000000e+00,0.000000000000000000e+00,7.520684418854887976e-03,0.000000000000000000e+00,0.000000000000000000e+00,1.061626897815090287e-01,0.000000000000000000e+00,0.000000000000000000e+00,-2.440673471812862261e-01
5.000000000000000278e-02,0.000000000000000000e+00,0.000000000000000000e+00,1.504492187500000295e-04,0.000000000000000000e+00,0.000000000000000000e+00,8.912109375000001193e-03,0.000000000000000000e+00,0.000000000000000000e+00,1.050792286953642352e-01,0.000000000000000000e+00,0.000000000000000000e+00,-2.600306606747518900e-01
5.416666666666666852e-02,0.000000000000000000e+00,0.000000000000000000e+00,1.906750744949152682e-04,0.000000000000000000e+00,0.000000000000000000e+00,1.041470026086877866e-02,0.000000000000000000e+00,0.000000000000000000e+00,1.039355389694404525e-01,0.000000000000000000e+00,0.000000000000000000e+00,-2.744855342217069061e-01
5.833333333333333426e-02,0.000000000000000000e+00,0.000000000000000000e+00,2.373906415774498877e-04,0.000000000000000000e+00,0.000000000000000000e+00,1.202691424334490812e-02,0.000000000000000000e+00,0.000000000000000000e+00,1.027376854462666161e-01,0.000000000000000000e+00,0.000000000000000000e+00,-2.874848455617192711e-01
6.250000000000000000e-02,0.000000000000000000e+00,0.000000000000000000e+00,2.910494804382324219e-04,0.000000000000000000e+00,0.000000000000000000e+00,1.374721527099609375e-02,0.000000000000000000e+00,0.000000000000000000e+00,1.014915141187153480e-01,0.000000000000000000e+00,0.000000000000000000e+00,-2.990811186123041865e-01
6.666666666666666574e-02,0.000000000000000000e+00,0.000000000000000000e+00,3.520987654320987419e-04,0.000000000000000000e+00,0.000000000000000000e+00,1.557407407407407351e-02,0.000000000000000000e+00,0.000000000000000000e+00,1.002026535182645173e-01,0.000000000000000000e+00,0.000000000000000000e+00,-3.093265441081985978e-01
7.083333333333333148e-02,0.000000000000000000e+00,0.000000000000000000e+00,4.209793130851084936e-04,0.000000000000000000e+00,0.000000000000000000e+00,1.750596816451461049e-02,0.000000000000000000e+00,0.000000000000000000e+00,9.887651610658346191e-02,0.000000000000000000e+00,0.000000000000000000e+00,-3.182729788034535656e-01
7.499999999999999722e-02,0.000000000000000000e+00,0.000000000000000000e+00,4.981256103515624553e-04,0.000000000000000000e+00,0.000000000000000000e+00,1.954138183593749634e-02,0.000000000000000000e+00,0.000000000000000000e+00,9.751829975175510534e-02,0.000000000000000000e+00,0.000000000000000000e+00,-3.259719251588071298e-01
7.916666666666666297e-02,0.000000000000000000e+00,0.000000000000000000e+00,5.839658428710184064e-04,0.000000000000000000e+00,0.000000000000000000e+00,2.167880616364655649e-02,0.000000000000000000e+00,0.000000000000000000e+00,9.613298936089675895e-02,0.000000000000000000e+00,0.000000000000000000e+00,-3.324744938060034682e-01
8.333333333333332871e-02,0.000000000000000000e+00,0.000000000000000000e+00,6.789219232253085670e-04,0.000000000000000000e+00,0.000000000000000000e+00,2.391673900462962937e-02,0.000000000000000000e+00,0.000000000000000000e+00,9.472535873025789144e-02,0.000000000000000000e+00,0.000000000000000000e+00,-3.378313513533297563e-01
8.749999999999999445e-02,0.000000000000000000e+00,0.000000000000000000e+00,7.834095191955564412e-04,0.000000000000000000e+00,0.000000000000000000e+00,2.625368499755859064e-02,0.000000000000000000e+00,0.000000000000000000e+00,9.329997266247852528e-02,0.000000000000000000e+00,0.000000000000000000e+00,-3.420926562670463245e-01
9.166666666666666019e-02,0.000000000000000000e+00,0.000000000000000000e+00,8.978380820191933899e-04,0.000000000000000000e+00,0.000000000000000000e+00,2.868815556278934281e-02,0.000000000000000000e+00,0.000000000000000000e+00,9.186118938901120801e-02,0.000000000000000000e+00,0.000000000000000000e+00,-3.453079856321575880e-01
9.583333333333332593e-02,0.000000000000000000e+00,0.000000000000000000e+00,1.022610874646975691e-03,0.000000000000000000e+00,0.000000000000000000e+00,3.121866890236183606e-02,0.000000000000000000e+00,0.000000000000000000e+00,9.041316332413977530e-02,0.000000000000000000e+00,0.000000000000000000e+00,-3.475262555691445154e-01
1.000000000000000056e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.158125000000000083e-03,0.000000000000000000e+00,0.000000000000000000e+00,3.384374999999999883e-02,0.000000000000000000e+00,0.000000000000000000e+00,8.895984816592576727e-02,0.000000000000000000e+00,0.000000000000000000e+00,-3.487956379713627597e-01
1.041666666666666713e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.304771429226722450e-03,0.000000000000000000e+00,0.000000000000000000e+00,3.656193062111183500e-02,0.000000000000000000e+00,0.000000000000000000e+00,8.750500034907360281e-02,0.000000000000000000e+00,0.000000000000000000e+00,-3.491634760445208041e-01
1.083333333333333370e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.462935029959973147e-03,0.000000000000000000e+00,0.000000000000000000e+00,3.937174931278935447e-02,0.000000000000000000e+00,0.000000000000000000e+00,8.605218284536270135e-02,0.000000000000000000e+00,0.000000000000000000e+00,-3.486762008906178489e-01
1.125000000000000028e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.632994594573974933e-03,0.000000000000000000e+00,0.000000000000000000e+00,4.227175140380859397e-02,0.000000000000000000e+00,0.000000000000000000e+00,8.460476929911170396e-02,0.000000000000000000e+00,0.000000000000000000e+00,-3.473792511002378736e-01
1.166666666666666685e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.815322868441358395e-03,0.000000000000000000e+00,0.000000000000000000e+00,4.526048900462963792e-02,0.000000000000000000e+00,0.000000000000000000e+00,8.316594847821574821e-02,0.000000000000000000e+00,0.000000000000000000e+00,-3.453169970150303247e-01
1.208333333333333343e-01,0.000000000000000000e+00,0.000000000000000000e+00,2.010286578190179779e-03,0.000000000000000000e+00,0.000000000000000000e+00,4.833652100739654900e-02,0.000000000000000000e+00,0.000000000000000000e+00,8.173872901566935079e-02,0.000000000000000000e+00,0.000000000000000000e+00,-3.425326710111347706e-01
1.250000000000000000e-01,0.000000000000000000e+00,0.000000000000000000e+00,2.218246459960937500e-03,0.000000000000000000e+00,0.000000000000000000e+00,5.149841308593750000e-02,0.000000000000000000e+00,0.000000000000000000e+00,8.032594441214062353e-02,0.000000000000000000e+00,0.000000000000000000e+00,-3.390683048468933203e-01
1.291666666666666519e-01,0.000000000000000000e+00,0.000000000000000000e+00,2.439557287663588012e-03,0.000000000000000000e+00,0.000000000000000000e+00,5.474473769576460036e-02,0.000000000000000000e+00,0.000000000000000000e+00,7.893025826703714554e-02,0.000000000000000000e+00,0.000000000000000000e+00,-3.349646748248342742e-01
1.333333333333333315e-01,0.000000000000000000e+00,0.000000000000000000e+00,2.674567901234567967e-03,0.000000000000000000e+00,0.000000000000000000e+00,5.807407407407406963e-02,0.000000000000000000e+00,0.000000000000000000e+00,7.755416970350975658e-02,0.000000000000000000e+00,0.000000000000000000e+00,-3.302612552465745699e-01
1.375000000000000111e-01,0.000000000000000000e+00,0.000000000000000000e+00,2.923621234893799669e-03,0.000000000000000000e+00,0.000000000000000000e+00,6.148500823974609869e-02,0.000000000000000000e+00,0.000000000000000000e+00,7.620001895186148677e-02,0.000000000000000000e+00,0.000000000000000000e+00,-3.249961803955832007e-01
1.416666666666666630e-01,0.000000000000000000e+00,0.000000000000000000e+00,3.187054345401716272e-03,0.000000000000000000e+00,0.000000000000000000e+00,6.497613299334491221e-02,0.000000000000000000e+00,0.000000000000000000e+00,7.486999305573613372e-02,0.000000000000000000e+00,0.000000000000000000e+00,-3.192062150700841761e-01
1.458333333333333426e-01,0.000000000000000000e+00,0.000000000000000000e+00,3.465198440316283497e-03,0.000000000000000000e+00,0.000000000000000000e+00,6.854604791711879641e-02,0.000000000000000000e+00,0.000000000000000000e+00,7.356613166611836174e-02,0.000000000000000000e+00,0.000000000000000000e+00,-3.129267335082637769e-01
1.499999999999999944e-01,0.000000000000000000e+00,0.000000000000000000e+00,3.758378906250000543e-03,0.000000000000000000e+00,0.000000000000000000e+00,7.219335937500000189e-02,0.000000000000000000e+00,0.000000000000000000e+00,7.229033288945044267e-02,0.000000000000000000e+00,0.000000000000000000e+00,-3.061917064003006339e-01
1.541666666666666741e-01,0.000000000000000000e+00,0.000000000000000000e+00,4.066915337126933080e-03,0.000000000000000000e+00,0.000000000000000000e+00,7.591668051260490324e-02,0.000000000000000000e+00,0.000000000000000000e+00,7.104435915792857437e-02,0.000000000000000000e+00,0.000000000000000000e+00,-2.990336955652496131e-01
1.583333333333333259e-01,0.000000000000000000e+00,0.000000000000000000e+00,4.391121562439718497e-03,0.000000000000000000e+00,0.000000000000000000e+00,7.971463125723379783e-02,0.000000000000000000e+00,0.000000000000000000e+00,6.982984309216498653e-02,0.000000000000000000e+00,0.000000000000000000e+00,-2.914838557832598043e-01
1.625000000000000056e-01,0.000000000000000000e+00,0.000000000000000000e+00,4.731305675506593256e-03,0.000000000000000000e+00,0.000000000000000000e+00,8.358583831787110008e-02,0.000000000000000000e+00,0.000000000000000000e+00,6.864829332878093215e-02,0.000000000000000000e+00,0.000000000000000000e+00,-2.835719432121734385e-01
1.666666666666666574e-01,0.000000000000000000e+00,0.000000000000000000e+00,5.087770061728395105e-03,0.000000000000000000e+00,0.000000000000000000e+00,8.752893518518518878e-02,0.000000000000000000e+00,0.000000000000000000e+00,6.750110028803479878e-02,0.000000000000000000e+00,0.000000000000000000e+00,-2.753263297790720654e-01
1.708333333333333370e-01,0.000000000000000000e+00,0.000000000000000000e+00,5.460811426845597373e-03,0.000000000000000000e+00,0.000000000000000000e+00,9.154256213152849042e-02,0.000000000000000000e+00,0.000000000000000000e+00,6.638954185920763196e-02,0.000000000000000000e+00,0.000000000000000000e+00,-2.667740229185189271e-01
1.749999999999999889e-01,0.000000000000000000e+00,0.000000000000000000e+00,5.850720825195311614e-03,0.000000000000000000e+00,0.000000000000000000e+00,9.562536621093747913e-02,0.000000000000000000e+00,0.000000000000000000e+00,6.531478898409581735e-02,0.000000000000000000e+00,0.000000000000000000e+00,-2.579406900268361724e-01
1.791666666666666685e-01,0.000000000000000000e+00,0.000000000000000000e+00,6.257783687968312795e-03,0.000000000000000000e+00,0.000000000000000000e+00,9.977600125913266282e-02,0.000000000000000000e+00,0.000000000000000000e+00,6.427791112154306041e-02,0.000000000000000000e+00,0.000000000000000000e+00,-2.488506870126604431e-01
1.833333333333333204e-01,0.000000000000000000e+00,0.000000000000000000e+00,6.682279851466048012e-03,0.000000000000000000e+00,0.000000000000000000e+00,1.039931278935184999e-01,0.000000000000000000e+00,0.000000000000000000e+00,6.327988157843726647e-02,0.000000000000000000e+00,0.000000000000000000e+00,-2.395270903453889932e-01
1.875000000000000000e-01,0.000000000000000000e+00,0.000000000000000000e+00,7.124483585357666016e-03,0.000000000000000000e+00,0.000000000000000000e+00,1.082754135131835938e-01,0.000000000000000000e+00,0.000000000000000000e+00,6.232158269496891612e-02,0.000000000000000000e+00,0.000000000000000000e+00,-2.299917320324048609e-01
1.916666666666666519e-01,0.000000000000000000e+00,0.000000000000000000e+00,7.584663620937017250e-03,0.000000000000000000e+00,0.000000000000000000e+00,1.126215322989004564e-01,0.000000000000000000e+00,0.000000000000000000e+00,6.140381087417342426e-02,0.000000000000000000e+00,0.000000000000000000e+00,-2.202652369909179897e-01
1.958333333333333315e-01,0.000000000000000000e+00,0.000000000000000000e+00,8.063083179379686855e-03,0.000000000000000000e+00,0.000000000000000000e+00,1.170301652131257031e-01,0.000000000000000000e+00,0.000000000000000000e+00,6.052728144784440961e-02,0.000000000000000000e+00,0.000000000000000000e+00,-2.103670623189641264e-01
2.000000000000000111e-01,0.000000000000000000e+00,0.000000000000000000e+00,8.559999999999999901e-03,0.000000000000000000e+00,0.000000000000000000e+00,1.215000000000000246e-01,0.000000000000000000e+00,0.000000000000000000e+00,5.969263337279873821e-02,0.000000000000000000e+00,0.000000000000000000e+00,-2.003155380109614414e-01
2.041666666666666630e-01,0.000000000000000000e+00,0.000000000000000000e+00,9.075666368508044854e-03,0.000000000000000000e+00,0.000000000000000000e+00,1.260297311853479374e-01,0.000000000000000000e+00,0.000000000000000000e+00,5.890043375319486962e-02,0.000000000000000000e+00,0.000000000000000000e+00,-1.901279087049277949e-01
2.083333333333333426e-01,0.000000000000000000e+00,0.000000000000000000e+00,9.610329145266688355e-03,0.000000000000000000e+00,0.000000000000000000e+00,1.306180600766782551e-01,0.000000000000000000e+00,0.000000000000000000e+00,5.815118218615336620e-02,0.000000000000000000e+00,0.000000000000000000e+00,-1.798203760899602377e-01
2.124999999999999944e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.016422979354858307e-02,0.000000000000000000e+00,0.000000000000000000e+00,1.352636947631835618e-01,0.000000000000000000e+00,0.000000000000000000e+00,5.744531492930728123e-02,0.000000000000000000e+00,0.000000000000000000e+00,-1.694081416430607834e-01
2.166666666666666741e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.073760440779321021e-02,0.000000000000000000e+00,0.000000000000000000e+00,1.399653501157407665e-01,0.000000000000000000e+00,0.000000000000000000e+00,5.678320889012707096e-02,0.000000000000000000e+00,0.000000000000000000e+00,-1.589054494032505205e-01
2.208333333333333259e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.133068374186386312e-02,0.000000000000000000e+00,0.000000000000000000e+00,1.447217477869104374e-01,0.000000000000000000e+00,0.000000000000000000e+00,5.616518543792828333e-02,0.000000000000000000e+00,0.000000000000000000e+00,-1.483256285277083641e-01
2.250000000000000056e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.194369323730468807e-02,0.000000000000000000e+00,0.000000000000000000e+00,1.495316162109374958e-01,0.000000000000000000e+00,0.000000000000000000e+00,5.559151404039032462e-02,0.000000000000000000e+00,0.000000000000000000e+00,-1.376811354091106721e-01
2.291666666666666574e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.257685305159768861e-02,0.000000000000000000e+00,0.000000000000000000e+00,1.543936906037506884e-01,0.000000000000000000e+00,0.000000000000000000e+00,5.506241572720176058e-02,0.000000000000000000e+00,0.000000000000000000e+00,-1.269835951652560357e-01
2.333333333333333370e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.323037808641975427e-02,0.000000000000000000e+00,0.000000000000000000e+00,1.593067129629629763e-01,0.000000000000000000e+00,0.000000000000000000e+00,5.457806638411277778e-02,0.000000000000000000e+00,0.000000000000000000e+00,-1.162438423413565958e-01
2.374999999999999889e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.390447801589965622e-02,0.000000000000000000e+00,0.000000000000000000e+00,1.642694320678710906e-01,0.000000000000000000e+00,0.000000000000000000e+00,5.413859988122921019e-02,0.000000000000000000e+00,0.000000000000000000e+00,-1.054719606920565544e-01
2.416666666666666685e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.459935731487509505e-02,0.000000000000000000e+00,0.000000000000000000e+00,1.692806034794560044e-01,0.000000000000000000e+00,0.000000000000000000e+00,5.374411103983608995e-02,0.000000000000000000e+00,0.000000000000000000e+00,-9.467732193434877375e-02
2.458333333333333204e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.531521528714968605e-02,0.000000000000000000e+00,0.000000000000000000e+00,1.743389895403826828e-01,0.000000000000000000e+00,0.000000000000000000e+00,5.339465844240193909e-02,0.000000000000000000e+00,0.000000000000000000e+00,-8.386862338419631691e-02
2.500000000000000000e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.605224609375000000e-02,0.000000000000000000e+00,0.000000000000000000e+00,1.794433593750000000e-01,0.000000000000000000e+00,0.000000000000000000e+00,5.309026709069799427e-02,0.000000000000000000e+00,0.000000000000000000e+00,-7.305392440894660500e-02
2.541666666666666519e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.681063878118255195e-02,0.000000000000000000e+00,0.000000000000000000e+00,1.845924888893410165e-01,0.000000000000000000e+00,0.000000000000000000e+00,5.283093091717842860e-02,0.000000000000000000e+00,0.000000000000000000e+00,-6.224068164469603870e-02
2.583333333333333037e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.759057730969086977e-02,0.000000000000000000e+00,0.000000000000000000e+00,1.897851607711226463e-01,0.000000000000000000e+00,0.000000000000000000e+00,5.261661515491686258e-02,0.000000000000000000e+00,0.000000000000000000e+00,-5.143578294277514895e-02
2.625000000000000111e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.839224058151245345e-02,0.000000000000000000e+00,0.000000000000000000e+00,1.950201644897461006e-01,0.000000000000000000e+00,0.000000000000000000e+00,5.244725857148920672e-02,0.000000000000000000e+00,0.000000000000000000e+00,-4.064558002263793379e-02
2.666666666666666630e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.921580246913580370e-02,0.000000000000000000e+00,0.000000000000000000e+00,2.002962962962962779e-01,0.000000000000000000e+00,0.000000000000000000e+00,5.232277557223997261e-02,0.000000000000000000e+00,0.000000000000000000e+00,-2.987591981981611508e-02
2.708333333333333148e-01,0.000000000000000000e+00,0.000000000000000000e+00,2.006143184355746803e-02,0.000000000000000000e+00,0.000000000000000000e+00,2.056123592235423736e-01,0.000000000000000000e+00,0.000000000000000000e+00,5.224305817837582300e-02,0.000000000000000000e+00,0.000000000000000000e+00,-1.913217452739516058e-02
2.750000000000000222e-01,0.000000000000000000e+00,0.000000000000000000e+00,2.092929260253906937e-02,0.000000000000000000e+00,0.000000000000000000e+00,2.109671630859375202e-01,0.000000000000000000e+00,0.000000000000000000e+00,5.220797788530150141e-02,0.000000000000000000e+00,0.000000000000000000e+00,-8.419270337837941182e-03
2.791666666666666741e-01,0.000000000000000000e+00,0.000000000000000000e+00,2.181954369886422024e-02,0.000000000000000000e+00,0.000000000000000000e+00,2.163595244796187589e-01,0.000000000000000000e+00,0.000000000000000000e+00,5.221738740655538363e-02,0.000000000000000000e+00,0.000000000000000000e+00,2.258285100932271722e-03
2.833333333333333259e-01,0.000000000000000000e+00,0.000000000000000000e+00,2.273233916859567633e-02,0.000000000000000000e+00,0.000000000000000000e+00,2.217882667824074006e-01,0.000000000000000000e+00,0.000000000000000000e+00,5.227112230153616729e-02,0.000000000000000000e+00,0.000000000000000000e+00,1.289637479538800584e-02
2.874999999999999778e-01,0.000000000000000000e+00,0.000000000000000000e+00,2.366782815933226800e-02,0.000000000000000000e+00,0.000000000000000000e+00,2.272522201538086095e-01,0.000000000000000000e+00,0.000000000000000000e+00,5.236900229721383471e-02,0.000000000000000000e+00,0.000000000000000000e+00,2.349119896264038887e-02
2.916666666666666852e-01,0.000000000000000000e+00,0.000000000000000000e+00,2.462615495846596017e-02,0.000000000000000000e+00,0.000000000000000000e+00,2.327502215350115977e-01,0.000000000000000000e+00,0.000000000000000000e+00,5.251083264375495940e-02,0.000000000000000000e+00,0.000000000000000000e+00,3.403928316986974678e-02
2.958333333333333370e-01,0.000000000000000000e+00,0.000000000000000000e+00,2.560745902143878733e-02,0.000000000000000000e+00,0.000000000000000000e+00,2.382811146488896248e-01,0.000000000000000000e+00,0.000000000000000000e+00,5.269640548188749690e-02,0.000000000000000000e+00,0.000000000000000000e+00,4.453748115180859724e-02
2.999999999999999889e-01,0.000000000000000000e+00,0.000000000000000000e+00,2.661187500000000358e-02,0.000000000000000000e+00,0.000000000000000000e+00,2.438437499999999702e-01,0.000000000000000000e+00,0.000000000000000000e+00,5.292550111942920937e-02,0.000000000000000000e+00,0.000000000000000000e+00,5.498295301001162455e-02
3.041666666666666408e-01,0.000000000000000000e+00,0.000000000000000000e+00,2.763953277046297258e-02,0.000000000000000000e+00,0.000000000000000000e+00,2.494369848745840168e-01,0.000000000000000000e+00,0.000000000000000000e+00,5.319788922163501410e-02,0.000000000000000000e+00,0.000000000000000000e+00,6.537314452939338438e-02
3.083333333333333481e-01,0.000000000000000000e+00,0.000000000000000000e+00,2.869055746196229328e-02,0.000000000000000000e+00,0.000000000000000000e+00,2.550596833405671671e-01,0.000000000000000000e+00,0.000000000000000000e+00,5.351332991986589710e-02,0.000000000000000000e+00,0.000000000000000000e+00,7.570576757541186419e-02
3.125000000000000000e-01,0.000000000000000000e+00,0.000000000000000000e+00,2.976506948471069336e-02,0.000000000000000000e+00,0.000000000000000000e+00,2.607107162475585938e-01,0.000000000000000000e+00,0.000000000000000000e+00,5.387157484292481174e-02,0.000000000000000000e+00,0.000000000000000000e+00,8.597878153413979208e-02
3.166666666666666519e-01,0.000000000000000000e+00,0.000000000000000000e+00,3.086318455825616883e-02,0.000000000000000000e+00,0.000000000000000000e+00,2.663889612268519058e-01,0.000000000000000000e+00,0.000000000000000000e+00,5.427236807524456197e-02,0.000000000000000000e+00,0.000000000000000000e+00,9.619037575673976270e-02
3.208333333333333037e-01,0.000000000000000000e+00,0.000000000000000000e+00,3.198501373973892947e-02,0.000000000000000000e+00,0.000000000000000000e+00,2.720933026914242880e-01,0.000000000000000000e+00,0.000000000000000000e+00,5.471544704595076442e-02,0.000000000000000000e+00,0.000000000000000000e+00,1.063389529694879349e-01
3.250000000000000111e-01,0.000000000000000000e+00,0.000000000000000000e+00,3.313066345214844832e-02,0.000000000000000000e+00,0.000000000000000000e+00,2.778226318359374725e-01,0.000000000000000000e+00,0.000000000000000000e+00,5.520054335266084966e-02,0.000000000000000000e+00,0.000000000000000000e+00,1.164231136104201952e-01
3.291666666666666630e-01,0.000000000000000000e+00,0.000000000000000000e+00,3.430023551258039316e-02,0.000000000000000000e+00,0.000000000000000000e+00,2.835758466367368502e-01,0.000000000000000000e+00,0.000000000000000000e+00,5.572738352371859466e-02,0.000000000000000000e+00,0.000000000000000000e+00,1.264416410538586333e-01
3.333333333333333148e-01,0.000000000000000000e+00,0.000000000000000000e+00,3.549382716049383213e-02,0.000000000000000000e+00,0.000000000000000000e+00,2.893518518518518046e-01,0.000000000000000000e+00,0.000000000000000000e+00,5.629568972240390351e-02,0.000000000000000000e+00,0.000000000000000000e+00,1.363934876844741795e-01
3.375000000000000222e-01,0.000000000000000000e+00,0.000000000000000000e+00,3.671153108596802300e-02,0.000000000000000000e+00,0.000000000000000000e+00,2.951495590209961550e-01,0.000000000000000000e+00,0.000000000000000000e+00,5.690518039650022813e-02,0.000000000000000000e+00,0.000000000000000000e+00,1.462777617831176880e-01
3.416666666666666741e-01,0.000000000000000000e+00,0.000000000000000000e+00,3.795343545795959450e-02,0.000000000000000000e+00,0.000000000000000000e+00,3.009678864655670472e-01,0.000000000000000000e+00,0.000000000000000000e+00,5.755557087644761621e-02,0.000000000000000000e+00,0.000000000000000000e+00,1.560937151873738882e-01
3.458333333333333259e-01,0.000000000000000000e+00,0.000000000000000000e+00,3.921962395255947781e-02,0.000000000000000000e+00,0.000000000000000000e+00,3.068057592886465068e-01,0.000000000000000000e+00,0.000000000000000000e+00,5.824657392515859844e-02,0.000000000000000000e+00,0.000000000000000000e+00,1.658407316906350126e-01
3.499999999999999778e-01,0.000000000000000000e+00,0.000000000000000000e+00,4.051017578124999075e-02,0.000000000000000000e+00,0.000000000000000000e+00,3.126621093749999969e-01,0.000000000000000000e+00,0.000000000000000000e+00,5.897790024242704349e-02,0.000000000000000000e+00,0.000000000000000000e+00,1.755183161444262840e-01
3.541666666666666852e-01,0.000000000000000000e+00,0.000000000000000000e+00,4.182516571916181092e-02,0.000000000000000000e+00,0.000000000000000000e+00,3.185358753910771390e-01,0.000000000000000000e+00,0.000000000000000000e+00,5.974925892671757027e-02,0.000000000000000000e+00,0.000000000000000000e+00,1.851260842297270115e-01
3.583333333333333370e-01,0.000000000000000000e+00,0.000000000000000000e+00,4.316466413333092805e-02,0.000000000000000000e+00,0.000000000000000000e+00,3.244260027850115469e-01,0.000000000000000000e+00,0.000000000000000000e+00,6.056035789698464150e-02,0.000000000000000000e+00,0.000000000000000000e+00,1.946637528640966230e-01
3.624999999999999889e-01,0.000000000000000000e+00,0.000000000000000000e+00,4.452873701095580450e-02,0.000000000000000000e+00,0.000000000000000000e+00,3.303314437866211040e-01,0.000000000000000000e+00,0.000000000000000000e+00,6.141090427703681937e-02,0.000000000000000000e+00,0.000000000000000000e+00,2.041311312125225208e-01
